EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
0,0,64.7358271109365,3,2,78.4850858971669,0,0,76.2710746327597,0,0
0,0,62.0651402090636,3,3,77.0683625516444,0,0,68.9480285788008,0,0
1,65.4087105681642,72.9830392094864,3,4,64.9979641393556,59.3234969142172,0,0,75.9881781139275,0
1,53.299348701624,72.7408015354137,2,4,75.2871351841281,0,55.957463468308,0,67.7023007565704,0
0,0,63.4517123745837,2,1,76.6172964116973,0,0,73.7278537109358,0,0
0,0,76.5582880727712,1,3,67.6169626959399,0,0,0,0,87.3982052337647
0,0,75.2427669547679,1,3,67.1745026736242,0,0,0,81.8704046130458,0
0,0,62.171977475499,2,4,87.0040566769668,0,0,73.6321421658868,0,0
0,0,58.6503504355408,1,4,70.2549313910296,0,0,0,66.2257633636972,0
0,0,68.5444018403375,1,4,84.2399588668668,0,0,0,0,78.5444999696926
1,80.6588333234558,66.5991526807788,3,1,82.8896676035594,0,0,82.5853166697674,0,0
1,49.8071685143489,72.2938911798462,1,3,82.8480404212118,55.8964097721982,67.7074485842973,0,0,0
0,0,64.4908338079754,3,1,62.380022779601,0,0,0,72.4527786482151,0
1,69.3918843912114,76.9782635828776,1,1,71.5379021197956,67.3247578250586,0,74.6253776032648,0,0
1,59.7764491326985,73.6026858498597,1,4,71.2120813402679,0,60.2557646645559,0,62.8149724014914,0
0,0,63.1180713590443,2,1,71.1812185119608,0,0,70.0854060138871,0,0
1,50.9579979266267,72.682389270844,1,2,85.808604322846,0,0,59.6497632387952,51.8674251130961,0
0,0,72.0124776628905,2,4,48.7109517434206,0,0,0,81.3109147666876,0
0,0,54.9835929874124,1,3,76.9600007779881,0,0,62.8320155703928,0,0
0,0,77.0352863345131,2,2,75.3582311993123,0,0,0,88.3721371092997,0
1,42.7832451511048,76.0378522978419,3,1,67.1878717215297,0,0,0,53.8069643084021,62.9416063189074
0,0,78.5292130951003,2,2,62.04748754142,0,0,87.5136281431213,0,0
0,0,61.1438664077827,1,4,74.9271605202714,0,0,0,67.7234056713835,0
1,27.827893782116,64.1070325313909,1,4,75.5514925930232,0,52.5654276793209,0,52.9899130452033,0
1,85.1169330401811,67.9329341576592,2,1,62.825164901862,0,0,66.7166126591326,0,0
1,63.9494484626695,66.0458313785293,3,2,68.4775132203221,0,61.9203679774723,57.96098078164,0,0
1,58.1403065824205,49.1346763216463,2,3,73.4052437669471,0,0,0,60.6394977134555,0
0,0,81.6257785537005,1,1,79.7705418730488,0,0,0,0,89.6789218634911
1,71.2334826896596,82.1244429049599,3,4,56.1123299876737,0,0,81.8104844757609,0,78.6231772873927
0,0,74.3879259195485,3,3,72.0115643233552,0,0,84.509205553361,0,0
0,0,56.3407868063274,3,3,68.0847188172673,0,0,0,65.9315408096293,0
1,53.8853577562746,61.2264611230419,1,3,72.2152021772225,0,57.5311737336977,65.0046998113648,0,0
0,0,85.1177827462822,2,1,71.1270714221562,0,0,94.1974882898757,0,0
1,59.7636835942975,53.1840226437095,2,2,77.9146521614428,0,0,64.635031254988,0,0
1,56.6453857979249,66.879382017429,2,4,73.6706344074268,0,61.5101975736532,56.8469346308914,0,0
0,0,76.1028045556611,1,1,78.6594305104596,0,0,86.8430414936922,0,0
0,0,74.551628609944,2,2,70.9313506511344,0,0,86.6284504484116,0,0
1,44.9385698530114,65.3168407045577,1,1,86.3083761510372,0,0,51.4935651250543,48.3619248992782,0
0,0,70.6112850582688,1,3,73.9649138861359,0,0,0,0,81.4439972009915
1,81.2641077746784,68.0692655748504,2,3,86.7468518197643,0,0,69.9538381020638,0,0
1,76.4478712569934,60.984310893832,3,1,79.6852617712185,0,73.8578342361637,0,0,0
1,64.634056169748,70.1079280253861,3,3,70.1079280253861,0,0,0,65.8941670836568,0
0,0,60.3782306905279,1,4,81.874552630505,0,0,0,0,70.4645636878747
0,0,63.4220758364831,2,3,62.9162211697612,0,0,0,69.7655192328589,0
1,66.0854887432063,58.9299001902706,1,2,79.740900422891,0,0,56.4286250591131,0,0
1,54.8166125916353,47.2776731660774,1,2,76.3425020563102,0,57.0448374425227,0,52.9496437966039,0
0,0,64.4688415970764,3,4,74.2324365090069,0,0,0,0,77.6420114861651
0,0,62.680240204505,2,3,49.9108362879233,0,0,0,0,71.7375758248636
1,51.3506704992357,50.9846117233909,3,4,67.9329341576592,47.7660100505793,0,45.5049747864814,0,0
1,70.6728778257814,54.6155898293485,1,1,49.3166319169277,0,0,0,62.3239645051336,0
1,75.4318907799699,79.9992332793006,1,4,78.3817370379056,0,0,0,78.8255288243847,80.6870740488454
0,0,60.6742255652713,3,4,50.6137746430726,0,0,72.5457753307589,0,0
1,57.2288741184378,72.1985952883441,1,3,56.0319290079232,0,74.3997464280752,0,0,0
0,0,58.7101018521435,3,4,68.6165313449725,0,0,0,0,68.4640509817197
0,0,66.1517652700266,2,2,47.24840168634,0,0,75.7098520414137,0,0
0,0,73.8268829069412,3,1,82.6336450897457,0,0,82.2871262934921,0,0
1,62.9391180795434,60.224518517938,1,4,61.9869226282667,0,68.2568498894395,0,59.4974036535758,0
0,0,49.5142722144896,3,2,72.0124776628905,0,0,0,0,56.8859200866482
0,0,55.0536976627269,3,1,71.5472561567069,0,0,0,0,64.3046752312864
1,47.0098337102904,68.5218214509192,3,1,80.0009569257165,0,0,61.7500555154738,65.428657194046,0
0,0,72.7785708400278,3,3,57.0959727506848,0,0,0,0,80.756780627588
0,0,72.8527678054134,3,3,45.8434707021734,0,0,0,82.5185858260531,0
1,66.1317856397042,66.5799624641836,1,1,67.3153935525751,0,57.4995188887293,0,0,0
1,48.5836681035438,51.4635282564297,3,2,57.9387814391761,0,49.6692528782493,48.9259941727353,0,0
1,55.6564939963563,68.6729303738362,2,4,72.9830392094864,0,68.0813225526485,0,61.4480177650732,0
1,66.4756381255757,66.7408720157824,2,4,65.9266673526665,0,0,0,74.5822730942524,0
0,0,58.0539096636669,3,2,76.3840708766688,0,0,67.0679800892999,0,0
1,62.2525571788595,74.1144953201852,1,4,62.2986247772367,0,0,0,64.6421421755794,0
0,0,67.3359264388226,1,2,77.5091434205198,0,0,0,0,75.0556373287648
1,36.6318341730757,64.4164015424829,3,1,76.337859277013,0,50.2471005072869,0,48.5033646654941,0
1,53.1324037486569,73.2658467485912,1,2,58.2648110528442,56.48856609888,71.3766101482393,0,0,0
1,72.7431262855496,42.6786561702032,3,4,63.1508441718894,0,0,0,51.9786235680853,53.4888521544341
0,0,76.6172964116973,2,2,61.6669964582202,0,0,84.4743738022115,0,0
0,0,82.5042586916903,1,1,46.4569981473433,0,0,0,0,92.8131357452376
1,70.9321196096062,62.8537417889824,1,4,75.9597790978097,0,69.306989039414,0,72.1728343919273,0
1,80.0746959536143,76.9674207729783,1,4,59.5304195223127,0,0,0,87.764839061667,79.7646351105185
0,0,62.2939167599251,2,3,78.3520594773251,0,0,0,0,71.6299762012618
1,40.7374704300565,71.2120813402679,3,4,76.5730854880666,64.1731445860676,0,0,0,51.9111957697039
0,0,76.9600007779881,3,2,81.5011774898188,0,0,0,0,89.1788837190939
0,0,62.04748754142,3,3,83.078086191412,0,0,0,0,72.7827215457052
1,37.2574047339195,81.2423890381989,3,1,73.4536484487096,0,0,60.0018469896861,53.330719000082,0
0,0,62.4078309640492,2,2,73.2343821797983,0,0,0,74.4949134829427,0
1,62.1726745099861,86.6755751936673,1,4,89.9073367580123,0,0,0,72.624497251471,67.2818135308149
1,63.6886585845839,71.3402351464031,1,2,73.8194818206374,66.5812688369683,0,0,73.5135183032819,0
0,0,58.3309122634125,1,2,88.995284087108,0,0,0,66.9231801198785,0
1,72.2134987946927,54.2240898349614,3,3,73.6786222557218,0,0,59.1331336978198,0,69.325132946268
0,0,56.0319290079232,2,4,67.726367248094,0,0,65.4885934731532,0,0
1,52.8554024281501,75.479104613571,3,3,62.5143494330818,68.4981676023974,0,60.3887103957086,0,0
1,62.0833291474079,81.2846323402142,1,1,79.383996770008,0,0,0,0,73.6178461709231
0,0,58.2648110528442,1,1,65.2275380748807,0,0,0,0,69.0704605765787
1,29.2469351414283,61.8241536588777,3,3,54.226906511578,39.3969227624227,0,51.9966961730444,0,0
1,41.3677735323899,78.8991050966069,3,1,79.5024580543587,66.5739863264225,0,0,51.0053840172618,0
1,29.949292187515,65.3061269083887,1,1,87.5185534525319,0,39.5342821525526,0,0,0
0,0,81.0993158207726,1,4,79.9992332793006,0,0,0,88.358329346955,0
0,0,78.9050245825478,3,2,81.347461860893,0,0,91.631836469458,0,0
0,0,79.3241738696217,3,4,49.1346763216463,0,0,93.0420568469256,0,0
0,0,65.5880269920225,2,1,61.8360952262887,0,0,0,74.7921819882849,0
0,0,67.6076914469671,1,3,70.3008263941152,0,0,0,77.5308204719803,0
0,0,79.6483712487242,3,4,75.1600192102572,0,0,0,90.1055390789379,0
1,45.5695435155572,66.2305084595662,1,3,85.1177827462822,0,0,60.0909774494079,58.0200035195156,0
1,22.0187015787161,76.1581002787016,3,1,73.0037305307252,0,0,0,45.9755544510836,44.1806628613834
1,60.4000472509537,81.2758136083466,1,2,75.3988893176477,64.008427507579,65.576685953657,0,0,0
1,84.8045263610568,60.0913442053501,2,3,71.6797589431875,0,69.3056836763869,67.2810499548307,0,0
0,0,73.3680464880779,2,4,61.5222657160477,0,0,0,82.5663734935444,0
1,52.0115555785237,76.9482507413971,2,3,88.6338882870673,0,0,58.7961016557727,0,63.139047470612
1,45.7928361181524,51.5552485928789,1,4,66.7408720157824,0,54.3463464565385,0,57.4001971810204,0
1,78.1163409469193,53.2458837985986,2,3,79.2295047234049,0,69.4815390079452,0,69.3204422419975,0
0,0,54.6818462807395,2,4,64.4095756975788,0,0,0,0,65.7383478372586
0,0,53.19222967247,1,1,58.1895263976349,0,0,0,66.3011853696024,0
1,39.1878986812506,57.2942036676812,2,1,72.0100159356354,0,52.8673977036173,0,0,0
1,55.3116839355456,69.0520995963491,3,2,55.1219464665821,0,58.0532652179754,61.1578310499777,0,0
1,66.4646906304908,63.1195046288906,3,3,68.9934203296324,0,0,0,66.6398042121724,73.6929869944472
0,0,68.4638701122455,3,1,60.3782306905279,0,0,80.2128035617158,0,0
0,0,57.4356612311901,2,4,73.8268829069412,0,0,65.685047710831,0,0
0,0,64.5758862531991,3,2,75.9348608302217,0,0,73.3422723411219,0,0
0,0,51.0776076740054,2,1,79.9052683836844,0,0,0,64.0090686335828,0
1,48.4537947990098,77.5988448841427,2,4,63.1118224463182,0,62.1817885730528,0,0,60.7041880277056
0,0,65.7406495981507,2,2,48.9677384380438,0,0,0,72.7920743262519,0
1,54.3872727233476,76.3425020563102,3,4,82.7070493967877,0,0,0,73.8741589429141,59.5707278747495
1,49.2469924896867,78.494588756339,2,4,76.2559063779635,59.9313912681369,0,59.1569425057539,0,0
1,66.522417631144,64.5313696232924,1,4,69.5303242802754,0,61.6612803843983,0,62.8806751997661,0
1,64.1490010789457,76.2559063779635,2,2,73.0305747676778,0,77.4925820039561,0,0,76.2564798470313
0,0,74.1204914045923,3,4,92.9287126820763,0,0,83.1007406121035,0,0
0,0,64.9284531903907,3,4,72.7785708400278,0,0,75.7342656703776,0,0
0,0,75.7679163626348,2,1,70.2166330666407,0,0,0,88.0652585481698,0
1,40.1301709039239,79.6116364395868,2,2,71.6832940591495,0,0,62.1885542472225,58.9043950689186,0
1,52.3024732863621,66.1640353637944,3,4,62.3639759256458,64.1862303461385,0,0,67.1096083407325,0
1,74.3042096042489,53.2028689001579,1,1,69.4706860488482,0,64.7237479283462,0,69.7465396127477,0
0,0,59.8460060421144,1,2,77.5464931775298,0,0,72.9685298961112,0,0
0,0,69.4459831768937,3,2,71.8146410379438,0,0,79.9923096502022,0,0
1,73.8143521916988,74.040892023562,2,3,81.0993158207726,0,0,79.4673035380464,0,0
1,67.252527981202,51.4586211745592,3,1,74.9901905638918,0,54.3049492568896,0,0,0
0,0,77.7888834449028,3,2,71.4967270583784,0,0,85.9489802495224,0,0
1,55.2200447936712,67.363482373211,1,2,71.2848898165051,0,53.3309838384297,66.3616564282494,0,0
1,71.0075503144589,73.4567633842599,3,1,92.6172525605012,0,0,73.9085494802594,74.08920976842,0
0,0,72.2862900716538,2,2,78.494588756339,0,0,0,0,80.5372213416339
0,0,74.9152285731671,3,4,59.4402287246889,0,0,0,84.3853954476155,0
1,66.093736215923,45.8455832529716,2,1,61.0130539686803,0,0,61.0570018991508,56.9299447535263,0
1,36.0571169640143,64.8230491854743,3,1,77.1688142290477,0,0,58.1826254985478,46.7170432500203,0
0,0,74.0952696617607,3,2,75.8601971599403,0,0,85.1920773441423,0,0
1,42.9592654719769,62.4106679504892,1,3,62.680240204505,0,52.9681717881933,58.7102555909989,0,0
1,82.6980292451977,62.0443634656563,2,1,64.4164015424829,0,76.1676232714989,71.0811187114848,0,0
1,49.7976173690175,71.1812185119608,1,1,77.3132178481294,0,66.3127373790369,66.291727659855,0,0
0,0,65.3087194934957,2,2,63.4220758364831,0,0,0,77.6533457176388,0
1,35.2364716526324,74.691761299238,3,1,53.437054908155,53.8890048703569,53.7519104081877,0,0,0
1,79.5502543095752,62.6361652096131,1,3,69.4459831768937,0,65.8289023344016,0,63.6196080812802,0
0,0,76.9914390201092,1,3,67.363482373211,0,0,87.1619489300683,0,0
1,73.6949671873456,58.1895263976349,2,3,57.5638173526545,0,0,70.5758190669376,71.6896564770074,0
0,0,57.9387814391761,2,4,75.3665397091415,0,0,0,0,68.0427787827867
0,0,66.4626260010761,2,1,58.0539096636669,0,0,78.1139231909301,0,0
1,76.9900522802804,68.6965020600707,1,4,71.4617762998914,0,78.2303150047694,67.4178000767054,0,0
1,60.4342945189958,70.2224482750061,3,1,65.5894094382442,56.3569682203797,0,57.1771287756521,0,0
0,0,61.5263369554771,3,4,83.0533131275738,0,0,0,71.0538338755673,0
0,0,68.4775132203221,2,3,55.0177852235707,0,0,0,0,77.1634918203879
1,67.6931039498874,64.0794146095294,2,3,74.4730909704529,0,0,66.9883064525461,57.9183810823523,0
0,0,69.8335570763116,3,4,82.3360631314212,0,0,0,83.6296857716648,0
0,0,79.814990257749,1,3,51.8135385356347,0,0,0,0,91.0650934713548
1,69.82732129717,66.394395866956,1,2,83.5756723058213,0,70.2151373570736,0,76.0979927110519,0
1,68.0659068093489,66.1240796578604,2,4,52.5328317341498,0,0,77.08932310002,0,0
0,0,80.1579026134449,3,3,69.2773691250489,0,0,0,0,88.6921949450451
0,0,65.8545335946207,1,3,65.3550994255346,0,0,0,77.4231224439458,0
0,0,74.6494717818168,3,3,87.2659237989667,0,0,0,0,85.2229487900335
1,62.7384300409659,72.3137213752189,2,3,68.4394474563567,67.5355950024282,0,0,0,0
0,0,62.2283888915503,1,4,73.0097437611502,0,0,0,75.2474315624527,0
0,0,63.7160064250717,3,2,83.8789750968009,0,0,0,71.0084338868531,0
0,0,77.1688142290477,2,3,66.1240796578604,0,0,85.2403521857238,0,0
1,86.7663440445007,68.602168181262,1,2,62.1386555304639,0,0,86.9309413460686,78.8117652197714,0
1,63.8449033583996,75.0686501597798,2,4,50.9389292446698,0,77.4127331757131,0,0,71.0150039269297
1,75.0384748716979,86.9903753313078,2,1,60.3347647149633,0,0,83.9855642493795,88.1290722343405,0
1,63.795445287513,75.0221094570211,3,1,75.0221094570211,70.8370170287301,0,0,0,0
1,61.1696710140427,80.8953144144654,3,4,66.1640353637944,0,0,0,0,66.2763869403916
1,60.9540164898293,60.5998950233992,3,2,64.6512814429238,0,0,65.4864030672029,0,0
0,0,83.2250661093794,3,3,60.9884119518344,0,0,0,91.7256275439505,0
0,0,69.017685567852,1,1,69.002538888068,0,0,78.5860764528225,0,0
1,48.4672979264544,63.4766994291003,2,4,62.8387897321506,0,59.2419737145292,49.7893396427633,0,0
1,92.4190324402326,76.2687297869205,3,2,74.691761299238,77.0868256643714,91.5630231927492,0,0,0
0,0,76.2633340562229,2,2,65.090454976565,0,0,0,84.9461474034585,0
1,67.7582604231729,83.9431079413714,2,3,77.4397373606363,0,0,0,70.895056031527,0
1,83.0814680744091,62.5143494330818,2,3,65.7843509857598,0,0,81.2302687111608,65.734141990173,0
0,0,71.3744471198646,2,3,71.3469803790595,0,0,80.6158699836542,0,0
0,0,70.7793928379961,2,2,78.8456061199354,0,0,0,81.87332418923,0
0,0,69.9990931073618,1,2,56.8892222903094,0,0,0,0,79.1429905414038
1,77.8748835807093,93.0554005437168,2,2,70.7866746166915,89.1457382189793,0,0,0,83.6639323263728
1,74.4418047109866,72.4434878721335,3,3,54.9835929874124,0,0,0,0,83.4403715902334
1,65.6985085542499,86.8457637610015,1,3,75.9827259656318,0,68.1136783973302,0,0,72.0167849362746
1,32.9803558950934,65.8626006643724,2,1,61.3159563692597,0,0,45.0534707968531,50.6453718124684,0
1,71.1084236581747,73.2343821797983,2,3,69.7065657006011,0,78.974627388232,66.5909540857241,0,0
1,48.5230025483716,45.8434707021734,2,4,79.7490408115639,0,0,54.4816163955629,53.8585467162407,0
0,0,84.2399588668668,1,4,59.5533652384739,0,0,0,92.9451742928473,0
0,0,65.3837165607437,3,1,75.7679163626348,0,0,0,0,77.6091560137469
0,0,67.8338371237,2,2,82.1244429049599,0,0,0,74.8605055381079,0
1,57.7707248014972,83.0533131275738,2,3,66.2618807654669,72.6962481473366,0,0,0,64.0916996340335
0,0,64.605523901391,1,3,74.6494717818168,0,0,0,72.8329648287657,0
1,54.4288664603032,54.226906511578,3,2,87.2597973382176,0,0,47.3062552807047,51.691221524991,0
1,35.5084122548725,81.8165190978527,2,3,87.6176488386247,0,65.5653987339073,0,0,55.2179435077615
1,68.2342094258933,77.3074394915443,2,2,88.9416721605497,81.5970167407306,0,76.0001796341269,0,0
1,63.0589593970966,93.331733721908,1,1,54.3587183755073,85.7299802979228,69.213876743303,0,0,0
1,72.7326804531101,53.2993374263159,1,2,77.915142077044,0,71.237341268584,70.918809799492,0,0
1,64.402607085386,81.1894822109948,2,2,70.3667772940746,0,0,65.5522374810016,0,0
1,32.0800685459591,59.5026791603862,3,3,68.1931012965737,0,0,0,38.5693609750318,50.0077119948428
0,0,76.8597232301037,1,1,71.3744471198646,0,0,0,0,89.4460566351206
0,0,73.0264066317711,3,3,57.2198926535583,0,0,0,83.9661937034429,0
0,0,62.3990397564654,2,1,85.5049671675668,0,0,0,71.8167496542117,0
1,39.2223725682814,51.8135385356347,1,2,69.4466615398095,0,42.4618458415395,0,53.7399232476243,0
1,53.366620732035,70.4303575708196,1,3,58.3309122634125,63.5996647143322,0,53.6974579342236,0,0
0,0,78.1608651345172,3,3,64.1070325313909,0,0,85.7386577862382,0,0
0,0,89.7551105825037,2,3,68.6122954272258,0,0,0,100,0
1,64.8548120231616,62.5710590416013,2,4,45.8455832529716,0,0,64.0400545166069,56.8377504961361,0
0,0,73.892605508624,3,3,85.5989525095839,0,0,0,0,81.3149032405356
1,70.776032045038,65.3726506214803,3,1,76.9789722540574,0,0,0,60.5105636996396,0
1,49.997521480475,64.1733602455747,3,2,62.5763303269516,0,52.7326382963586,0,64.7589760093078,0
1,40.2481816359853,76.723446087223,2,4,81.1894822109948,0,51.8053812297597,0,0,57.8365386545782
1,67.6200523350565,68.2763359925926,3,4,75.4496740508939,68.9641434961144,0,69.3296094108638,0,0
1,81.7266932855696,59.6468704707148,1,4,62.1148925329296,0,79.308816320201,0,71.0108477703407,0
0,0,71.7354796126171,3,4,69.1170522507253,0,0,81.6125423183309,0,0
1,67.5336084246636,79.2413190543253,3,2,67.9044840382722,74.0293546597523,79.0892539810551,0,0,0
0,0,71.146395273411,3,1,76.9782635828776,0,0,0,0,82.4235399439631
1,56.404445236701,70.6962699018056,1,3,71.5749825165747,53.7188719428133,69.5462027434839,0,0,0
0,0,59.3420547217672,1,3,79.6116364395868,0,0,0,0,71.9884554734825
0,0,64.4095756975788,1,3,79.9369149501439,0,0,0,0,73.1912727161241
1,67.6318699198205,76.6428763611928,2,2,81.2423890381989,0,0,72.8850633397916,0,72.4067234076674
1,60.4667799332703,74.8931910493871,3,1,74.1601563473519,64.9409812813205,0,66.7568007060149,0,0
0,0,72.1510099797349,1,4,66.9608642070054,0,0,83.3931756009739,0,0
0,0,55.9101582667342,1,4,54.6155898293485,0,0,0,63.9978771455938,0
0,0,82.8896676035594,3,1,68.3636573944198,0,0,0,89.6001620565896,0
1,63.4080321205174,78.6324667316037,3,3,90.2984555566004,63.7806775577584,0,68.7998621014274,0,0
0,0,68.9991985191225,1,4,81.2758136083466,0,0,0,0,77.4392800495243
0,0,48.2141845030279,3,1,76.19272996302,0,0,0,0,55.4750817938877
0,0,78.2218555285718,2,3,66.57970697093,0,0,0,0,87.4601545363036
1,75.1677571538298,73.0037305307252,2,1,76.5409781694041,64.2504936914716,0,82.4996061321329,0,0
1,23.5194724737907,84.8429784051786,2,4,77.6316912012531,0,62.4752626461681,0,0,64.1811197837228
0,0,79.8218129569442,3,4,67.2970430093944,0,0,0,0,88.2098592325252
0,0,74.7541657081664,3,1,86.6506266303592,0,0,84.1080396578983,0,0
0,0,81.3269232252575,3,3,77.5406932387712,0,0,94.5671631991699,0,0
1,64.5571782543297,72.0115643233552,3,2,56.2977198105685,0,62.7324243994181,0,0,0
0,0,87.7254018449294,1,2,84.0371614007302,0,0,0,0,97.0094700374191
0,0,62.5653646634104,1,1,67.3075333164358,0,0,0,0,69.7081094414266
0,0,61.14382242463,3,2,66.5124711113904,0,0,0,72.0310935050338,0
0,0,78.8114395338468,1,2,64.4679752534305,0,0,0,0,89.4972661942259
0,0,77.6214187157985,3,2,81.8165190978527,0,0,0,83.3657469944244,0
1,66.4411819295319,68.3636573944198,3,2,85.4399368260754,0,70.4921398911248,0,0,0
0,0,71.979197589758,1,3,66.7496425352488,0,0,82.933028022603,0,0
1,53.5093514455188,69.0433256247413,1,2,62.7649065609092,0,60.8432832447003,0,65.7861215122552,0
