EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
1,76.0121397205129,74.9271605202714,1,4,74.2503552361721,0,0,0,73.0884729374848,81.0963372119528
0,0,73.0873221764473,2,1,73.5837954597156,0,0,81.5655518736476,0,0
0,0,65.8837350666071,3,1,72.379712439805,0,0,0,0,80.6737787008104
1,60.838664878507,54.336597668544,2,1,70.6962699018056,0,0,53.9702619989825,57.5733762162646,0
1,50.5314557859831,56.3600522784184,2,2,78.0357535727184,0,0,56.9938652075605,52.8805578760681,0
0,0,65.7282050943535,3,3,74.9179210749162,0,0,0,73.6201211897248,0
0,0,75.1501176308054,3,4,54.6765650566035,0,0,0,0,86.5036996984029
0,0,84.6434075547426,2,3,57.8537553137772,0,0,0,0,95.1678332688431
1,53.5301650693204,51.759081623189,3,1,76.1917769785496,0,0,0,49.4434315570275,0
1,56.5378964447297,76.1184017978042,1,2,84.7074984487254,0,57.5526388606398,65.1267413019949,0,0
1,47.4241193233085,60.8634106047029,3,1,73.7544618070952,0,0,60.3479438247336,48.6101728532313,0
1,41.1620666524077,62.9162211697612,2,4,55.7627611603173,0,0,42.9803319399098,46.2171048630922,0
1,55.2670838547024,75.0787940626786,1,2,51.4586211745592,0,62.6640730241726,0,0,0
0,0,69.8720370067227,3,4,74.4384627254973,0,0,77.9307427335088,0,0
0,0,59.4165452388066,2,3,62.5710590416013,0,0,0,0,72.2546501613425
0,0,75.1444647155821,3,3,57.4356612311901,0,0,83.9088364173757,0,0
0,0,75.8204258856563,3,4,75.479104613571,0,0,0,0,85.0607939710148
1,75.0321529959331,81.8035436357117,3,4,73.882525578841,0,0,0,88.2802243061437,0
1,64.6651479936626,78.4097378325339,1,2,78.5080614035442,0,74.6726698327126,77.5298524575477,0,0
0,0,74.0358251045622,3,3,78.2218555285718,0,0,84.3142501869994,0,0
0,0,52.6174958966398,3,2,55.6133867407,0,0,64.2099603108973,0,0
0,0,76.4958373944786,1,2,78.1608651345172,0,0,88.6859707853984,0,0
1,59.5937067285573,69.2453183644933,2,2,62.0341077664276,0,67.3364636141571,54.9214466503849,0,0
0,0,61.4901124381805,1,2,80.4303140888079,0,0,0,0,69.4675179644468
0,0,61.6170315772234,1,1,65.2586362597652,0,0,0,74.6113162936958,0
0,0,76.8943168368235,1,3,66.9444317917151,0,0,0,0,86.6687311664874
0,0,61.6858378491742,2,1,70.6112850582688,0,0,71.3796874452067,0,0
0,0,73.4052437669471,3,4,69.9990931073618,0,0,78.7611905723188,0,0
1,63.0874751112331,70.5224383229207,3,2,73.6026858498597,0,0,57.8932538915466,0,75.8848191457162
1,62.0230768509356,65.5894094382442,3,1,51.4420397138036,0,63.6878398713757,0,66.9643046670301,0
1,65.9365520706545,67.726367248094,3,2,69.0433256247413,0,63.1438667418861,66.9954145606794,0,0
1,62.5858487134063,51.5940712127414,1,3,82.5812935409104,0,0,56.6669622873107,52.0460220567414,0
1,90.964347071502,72.3334539883075,2,4,81.2846323402142,88.534714599367,0,0,0,84.1997688421568
0,0,77.915142077044,1,1,72.8527678054134,0,0,0,88.9758565276706,0
0,0,92.6172525605012,1,1,64.7358271109365,0,0,0,100,0
0,0,70.3184311713285,2,3,57.4520519867419,0,0,0,79.9241909711826,0
0,0,66.0688433687606,2,4,78.4949406442187,0,0,77.8577216860605,0,0
1,50.0067210868228,64.3869444370746,1,2,62.0443634656563,0,0,47.6396953602118,64.719366684459,0
0,0,87.0284289879916,2,2,54.7213119172067,0,0,99.0811520470955,0,0
0,0,63.9920824917972,3,4,75.9363680968303,0,0,0,75.7915815215556,0
0,0,73.7295715083787,3,2,68.0393883934174,0,0,0,81.7827841074162,0
1,58.4113168763991,74.9889900129432,1,4,65.934122348587,0,58.2649333818072,0,0,0
1,49.5827362589881,61.9677670342659,3,2,85.4096483495255,0,0,56.6103357737152,63.3261617755224,0
0,0,71.3691362297003,3,2,82.588861488552,0,0,0,0,78.330934618607
0,0,65.0035273158848,1,1,51.0073703860156,0,0,0,0,72.876416755833
1,76.6442319930518,66.9587669024325,3,2,69.6098768410747,0,0,74.216407277774,75.943543076668,0
1,58.8912482070038,77.3520095923006,2,1,90.2085931327633,66.2963707798509,0,72.0108110857965,0,0
0,0,64.0493873490522,1,3,62.0651402090636,0,0,0,75.0637003922651,0
1,75.4468561320029,54.2055810159557,3,1,78.5103693266008,0,64.1934119920784,68.7717250090237,0,0
0,0,68.8111453471315,3,3,68.6729303738362,0,0,0,81.9514527651002,0
1,65.2226718039852,75.9861216323437,3,3,66.9453256204399,0,0,79.0286700359644,0,0
0,0,65.3394099816219,1,4,72.0668426767186,0,0,76.7064369925283,0,0
1,83.3791257292703,49.3157861016529,3,2,71.147539771626,0,0,57.4157291561167,60.2099613892495,0
1,58.4679149532229,69.73552830653,3,1,64.2855734457736,0,61.7019834206043,67.7577399498792,0,0
0,0,75.6881222922485,1,4,68.8152445058516,0,0,84.1712283722297,0,0
1,41.2792641247912,73.1389890802793,3,1,68.6933969265943,56.0887933694875,0,56.8049526160285,0,0
1,45.2534143244404,74.9845356710038,2,1,83.67237780767,0,0,0,57.5588493464724,67.2054418424295
1,74.1960816247171,54.830537705923,2,1,66.5917853844156,0,55.7741973262,0,74.1319298152166,0
1,72.9158565250139,74.2503552361721,2,4,73.8539821398306,0,64.8499806771174,0,67.4475793855429,0
1,40.0147253130897,69.1111896993694,2,2,65.3740100837672,0,58.9763407566425,0,0,0
0,0,61.2023842032844,1,2,66.7208311199534,0,0,74.5313773946834,0,0
1,47.2328932219497,76.9080646153442,3,2,72.2213122756396,0,58.3257054115233,0,70.877110467238,0
1,54.1948471242145,66.7775200671029,2,1,65.132339360735,0,0,68.9542340839898,0,0
1,41.3700404318144,59.7393995065989,2,4,65.0522273042927,0,42.1017132262044,0,52.1404656293737,0
0,0,69.5303242802754,3,3,76.9674207729783,0,0,0,0,78.4832574266448
0,0,80.789748719947,1,4,62.6361652096131,0,0,0,90.5133907626795,0
1,44.9542636037639,53.5904512286694,2,2,76.0758850145166,0,57.5234649967795,40.8603707107096,0,0
1,36.3423062753743,69.6098768410747,1,3,59.8460060421144,0,44.5611966787429,0,46.0603092493356,0
1,51.7533009370082,77.001238195751,3,1,69.0235577676993,0,0,0,67.2105259730938,71.0890807075655
1,72.3141677891511,67.2970430093944,1,1,80.8160668546549,0,0,71.812046404987,0,0
1,59.2709360105928,73.1630042307723,2,3,54.4434696770917,0,0,0,0,57.5668235464444
1,49.4808727259693,73.0305747676778,1,4,72.2723579885178,0,0,68.6528533040945,55.4055156843176,0
0,0,60.1400727117342,2,3,69.090487108128,0,0,0,0,66.0918409308735
0,0,71.6832940591495,2,4,71.6709032901518,0,0,0,82.804610802234,0
1,55.997795526398,65.0762159837962,2,2,78.302790062799,0,62.4003688416072,66.6119424061906,0,0
0,0,66.9990182189596,2,2,74.0358251045622,0,0,74.5169525086389,0,0
1,56.2542394820046,83.2056440044998,1,3,65.7576675423147,68.1817689020262,0,0,77.6293115740408,0
1,56.3158537727162,82.3360631314212,1,1,79.688062879473,0,0,59.5896839638555,0,72.4719951463025
1,64.9962057408787,81.8823998858267,1,3,82.5812365230998,0,81.7945623848965,79.2358449933035,0,0
1,79.4858171161683,85.5989525095839,1,3,69.8760810056677,0,0,0,84.0522286647036,0
1,49.5580507370208,53.6274528624671,1,3,70.4303575708196,0,0,42.8719423202415,44.961241370702,0
0,0,70.0358700415927,1,3,68.2763359925926,0,0,0,0,80.7715449054523
0,0,85.808604322846,3,2,69.3686848254446,0,0,95.7593476970444,0,0
1,52.9603510318977,78.4850858971669,2,3,68.2411058219603,0,0,58.1138609524036,63.9679549210911,0
0,0,84.3839831771251,2,3,69.1847359963259,0,0,96.0962526982747,0,0
1,66.7822167564521,73.7170012774676,3,2,78.7925372123313,0,69.5210473932204,0,61.5091560284095,0
1,83.7257297063293,78.4949406442187,3,3,62.0259966492049,0,0,80.7336158916399,85.1318871400268,0
1,77.1262355469231,56.8892222903094,3,2,77.4347966594308,0,65.8128725025704,60.8726116708925,0,0
0,0,57.6231196753496,3,2,63.7895599067823,0,0,0,0,66.0180681662058
0,0,76.3696532599813,3,2,66.2522965318988,0,0,0,89.0258681825357,0
1,62.1405293329964,83.8273216368452,3,3,69.5631541670608,73.2319561969365,0,0,79.0568978900646,0
0,0,60.9260547291414,3,3,71.9426274984932,0,0,0,70.6419996237344,0
1,44.7461027127227,80.4377527660968,2,4,51.5940712127414,0,58.9861883860259,0,0,70.520303237808
0,0,82.5650668121351,1,2,69.0839967086614,0,0,92.0382593769533,0,0
1,70.6220654066947,73.2340371692679,1,1,82.6269476181555,81.6713450367762,0,78.8204116068832,0,0
0,0,85.040510711722,1,4,62.0342736325052,0,0,0,93.8907872412401,0
0,0,62.2320310753877,3,3,77.3074394915443,0,0,0,0,73.293103059511
0,0,66.287390426857,3,4,52.6174958966398,0,0,0,74.1836475886056,0
0,0,90.2085931327633,3,3,77.5870673666396,0,0,100,0,0
0,0,62.0259966492049,2,1,67.4951785997657,0,0,0,71.9554527519279,0
1,47.9269180792601,69.5221592631365,1,2,74.0952696617607,0,0,0,49.6885237419277,0
1,76.2057776350408,92.9287126820763,2,3,66.2305084595662,0,0,90.7508218868225,79.7214409593492,0
0,0,74.379831182609,1,1,90.8187694696848,0,0,84.1857650901576,0,0
0,0,83.078086191412,3,3,73.7295715083787,0,0,0,0,92.7199049162848
1,60.5759439253044,78.302790062799,2,4,61.0084210017552,0,68.7779950997767,0,0,75.7210623893417
0,0,70.3273233154187,3,4,62.2320310753877,0,0,78.3524459675435,0,0
1,75.2368488299582,76.5409781694041,1,3,95.4376784466594,0,76.431136394515,0,0,69.9761597157975
0,0,50.6137746430726,1,2,66.1741210807848,0,0,0,0,57.9686040769338
1,80.3424087031953,54.7693088469312,3,1,63.9920824917972,0,71.450698003764,70.1443557653902,0,0
0,0,59.4402287246889,3,4,76.4958373944786,0,0,67.1186355195163,0,0
0,0,79.9369149501439,2,1,76.1184017978042,0,0,0,0,97.0148793464253
1,73.8087677718049,71.147539771626,3,3,62.0431120904679,81.2570082912483,0,0,0,0
1,83.5760338793439,67.4631463869295,3,1,88.3933193552385,0,74.6741288302437,71.905551152149,0,0
0,0,62.0431120904679,1,2,76.8004252394413,0,0,0,0,72.979411972081
1,57.6933841588753,76.337859277013,3,1,73.1630042307723,76.0630237578796,0,0,0,0
1,88.7188835805388,63.1508441718894,2,2,71.146395273411,0,0,0,74.2489555745874,0
0,0,66.4725729185031,3,4,60.0913442053501,0,0,79.8486754441666,0,0
1,77.1585499724552,86.3083761510372,1,4,77.4818929936874,0,77.1623372655053,0,89.9323546247397,0
1,87.6367173322281,79.3686923450124,1,3,76.9482507413971,0,0,92.9174636438973,81.4603351823799,0
1,62.7360151626453,72.379712439805,1,3,79.8502987515599,67.1260982131514,0,74.0270145397563,0,0
1,75.7487188079756,69.776106643933,2,4,73.2340371692679,0,0,0,67.6792462947737,0
1,66.250939210105,71.5472561567069,2,2,83.2056440044998,73.6658122803562,0,0,0,67.8960040570933
1,53.0451383504571,76.3408342003616,1,3,74.995981304147,70.1891927485487,0,0,0,65.3291447233374
0,0,65.0522273042927,1,1,68.5444018403375,0,0,76.4553416197875,0,0
0,0,68.1931012965737,3,3,80.2045113936558,0,0,0,76.5933533957606,0
1,57.7218107190212,65.132339360735,3,2,56.0959751559769,0,0,58.5941935998071,63.178659015575,0
1,59.0025608321395,72.2542327516085,2,2,77.7888834449028,69.5361020691003,0,0,0,0
1,69.3360850706293,79.688062879473,3,1,61.7722651296063,0,78.38536486952,67.5035840506216,0,0
1,59.3270309762512,68.0370316328505,2,4,57.5966907406301,0,64.1441690890021,62.9808844550303,0,0
1,55.245526847963,64.9979641393556,2,4,68.7136966685183,0,0,0,62.0954011887234,0
1,65.2725924511909,77.6756673189332,3,3,66.7775200671029,0,0,0,0,74.1345436642572
1,47.7214279131095,68.5623027407467,2,4,78.4097378325339,0,65.0941294007483,0,60.6230143099467,0
1,58.0797516538339,71.2771598306481,3,1,87.7254018449294,0,0,73.4194313521607,0,71.8029257541672
1,71.9220884969524,63.4318984677997,3,4,78.7850266876617,0,0,0,64.7629849847394,0
1,43.0175555116427,56.1123299876737,3,4,64.684191411196,52.9054414045745,0,40.3013543010855,0,0
0,0,54.7075693511781,2,1,72.9968585643567,0,0,0,63.8950120809886,0
0,0,69.3686848254446,1,3,70.9032059759185,0,0,0,0,78.9364702726951
0,0,74.659984178142,1,4,77.6214187157985,0,0,85.364437399701,0,0
1,30.5893631882535,68.4394474563567,2,4,74.551628609944,0,0,47.9709897767436,49.4236631900822,0
1,49.8794872628328,65.2586362597652,2,3,59.7393995065989,0,0,0,56.5342222737073,0
0,0,53.9652386327041,1,3,75.4835726566187,0,0,0,64.0179104793343,0
0,0,66.8953697043776,1,3,70.8293969013925,0,0,0,74.5778698369294,0
1,68.5967547352605,74.8047503182508,1,3,81.6257785537005,78.5778463031288,69.4897293756968,0,0,0
0,0,71.9669582450736,1,2,59.6552028774987,0,0,0,0,81.7575389480968
1,54.2162632458799,42.9036098653163,3,3,71.3193102508403,39.3189847267059,0,0,55.0976225343951,0
0,0,75.2197783637846,3,3,79.3241738696217,0,0,0,88.6978711630909,0
0,0,56.2977198105685,2,3,53.6274528624671,0,0,0,0,62.7796090016136
1,67.0033716586166,84.1309936228972,1,1,62.2800092289206,0,69.1260151203567,0,83.3617011602973,0
1,66.8895853615079,59.5304195223127,1,4,61.14382242463,0,56.9876391979169,0,0,0
0,0,66.3671230705864,2,2,61.3476900436149,0,0,74.062659824189,0,0
1,70.7538626104051,87.2597973382176,1,4,63.7160064250717,0,0,79.5301212638155,0,79.077577582224
0,0,67.4951785997657,2,4,71.3402351464031,0,0,0,0,75.2955590995982
1,79.8503699292207,82.5812365230998,3,4,93.0554005437168,87.6111167138727,0,0,0,86.0728350053205
0,0,58.4113750059102,1,1,61.1438664077827,0,0,0,0,69.3849118432807
1,56.5871025420081,87.6176488386247,1,2,65.3900291147097,65.7005925274027,64.5337908515135,0,0,0
1,64.3092397582725,69.2374507836282,2,4,76.6428763611928,0,62.0322797484096,59.4912928148477,0,0
1,63.6931233725336,58.319673796644,3,3,86.8457637610015,0,0,55.5021985443893,0,0
0,0,66.6139552689569,1,3,76.9080646153442,0,0,0,81.3829027097094,0
0,0,77.004818755445,3,2,74.8155785247583,0,0,0,0,86.7302478044157
1,68.8223104975645,76.2088483069761,2,3,61.5263369554771,67.2944230542048,72.2865127666318,0,0,0
1,80.3678532467662,70.3667772940746,3,4,68.5623027407467,0,0,79.1793867001606,0,79.173756150938
0,0,63.6814584276894,3,3,76.8943168368235,0,0,72.6602812111799,0,0
0,0,67.9151110668214,1,3,75.9861216323437,0,0,0,0,79.7491103865166
1,58.7559377710569,67.3075333164358,1,3,80.4377527660968,0,0,0,67.4832550391592,0
0,0,70.7738938148644,1,1,71.0097430871417,0,0,0,0,83.1794204669414
1,50.1435099500269,69.0350906191,2,1,62.2100248296073,0,65.9165747466251,0,54.8674625902458,0
1,54.4773325127768,87.0040566769668,3,4,77.8912306965218,77.0446889923726,0,63.1672009566325,0,0
1,60.7881827612573,70.1659259635594,1,3,61.1763449800831,0,58.9897558227496,0,0,62.4980607066088
0,0,76.3840708766688,1,4,72.2542327516085,0,0,0,82.8630695367449,0
0,0,78.2439883565392,1,2,75.0498701950768,0,0,85.8727144438301,0,0
0,0,71.891467228041,1,3,48.2141845030279,0,0,0,0,83.7816887255391
1,61.8156031229929,77.2315680746025,1,4,73.3680464880779,0,0,0,66.5596342038796,60.0453590605336
1,67.0929571888847,76.4685147518243,1,2,89.8149898902876,0,64.369489405613,0,0,80.200810654708
0,0,66.2522965318988,2,2,87.2313569999527,0,0,73.4949151369007,0,0
0,0,55.0177852235707,3,3,71.82753676034,0,0,62.7745327093745,0,0
1,52.1193550580398,68.9934203296324,3,4,47.2776731660774,58.1171050980927,0,57.6363443655024,0,0
0,0,77.4818929936874,1,4,67.8338371237,0,0,86.5857228163116,0,0
0,0,79.740900422891,1,1,63.4766994291003,0,0,0,0,88.9311401884185
1,37.8310871838695,71.1236159976487,2,1,74.7425136556795,0,48.5265480390012,0,56.8929514180388,0
1,52.8170273272427,78.0170495781774,2,4,72.6263175552362,0,0,69.4085478906721,59.5139885558343,0
0,0,93.1238851782132,2,1,79.6483712487242,0,0,0,0,100
1,68.6743573765166,79.709567525562,1,3,82.6001185021769,0,0,75.0898075388596,0,0
0,0,62.2120487411963,2,1,66.6139552689569,0,0,74.5819943822665,0,0
1,46.179674505138,77.689011258737,1,1,54.7075693511781,0,0,55.4670617008608,64.9834615500302,0
1,62.6227935736493,75.9597790978097,3,3,71.2647570831445,65.5147139231947,0,0,61.0710162602001,0
0,0,73.321694894307,1,4,92.9770250890878,0,0,0,84.9310726894807,0
1,43.5720478522191,88.025331344555,1,1,67.9026933491404,0,0,60.3488660458812,57.672014130122,0
0,0,88.9416721605497,1,4,67.438784967031,0,0,0,0,100
0,0,68.0744295409505,3,2,74.4678244927464,0,0,0,77.9662019195567,0
1,65.5899791172413,81.5011774898188,3,2,71.5930249405772,0,0,0,0,74.2067507866292
0,0,87.5185534525319,2,4,91.6597986345669,0,0,98.4681928545604,0,0
1,51.2411387361838,68.7136966685183,1,3,57.5871013638523,0,0,52.9332696088984,0,0
0,0,74.4384627254973,1,4,89.7551105825037,0,0,0,84.816762081862,0
0,0,74.4938597389766,3,1,73.4915691783584,0,0,0,87.2317921917831,0
0,0,70.9032059759185,1,4,82.5247867425644,0,0,0,79.2712134388365,0
0,0,85.4399368260754,3,3,72.4434878721335,0,0,0,97.3768762124744,0
0,0,82.6680344895402,3,1,53.1840226437095,0,0,0,92.8391270825486,0
0,0,74.4551113010971,1,1,75.6151403741284,0,0,0,0,87.1015196722488
1,64.2005130753312,64.2737495443177,2,3,48.122240031541,0,0,68.9571938423675,0,0
1,67.3564718325081,70.5567119502297,1,4,76.9181623339514,71.6208660116526,0,0,0,0
1,78.7601291449712,77.3883954422609,1,3,70.5567119502297,70.3110249886319,74.6242199610512,0,0,0
1,50.4657941451036,62.2100248296073,3,2,57.2942036676812,0,52.2276331607397,58.794110964321,0,0
0,0,68.0393883934174,3,1,66.3671230705864,0,0,0,0,78.6574074624205
0,0,75.9883127746865,2,3,49.5142722144896,0,0,87.8759041532716,0,0
1,38.6763810062784,75.5772736379522,2,3,83.502177274961,0,51.6272268548742,0,0,0
0,0,72.2723579885178,1,3,63.4318984677997,0,0,0,0,85.2636796148576
1,48.7287596263703,56.0959751559769,3,1,71.2271880020631,0,58.9972087691113,0,58.7077992365558,0
1,64.9944344830367,69.1449981948079,3,2,77.004818755445,0,0,75.8773287838756,64.9805300963027,0
1,46.541387521028,68.2112476629588,1,3,62.4106679504892,0,56.2536715910935,0,0,0
0,0,49.3166319169277,1,2,75.3501440428915,0,0,61.0181360495354,0,0
1,54.6979614296708,80.8160668546549,1,1,62.1635893943797,62.3734489773847,0,0,0,62.5683397527457
1,64.5548774683322,91.6597986345669,1,2,62.7375358205129,0,83.7945405791151,0,71.5489699339979,0
1,57.1567840042861,68.2411058219603,3,3,58.2719740917776,0,0,0,68.9412115027434,0
0,0,64.6512814429238,3,1,68.2631523631132,0,0,0,0,75.9695961999982
0,0,77.8912306965218,3,1,80.5686924905475,0,0,0,0,91.2438230935121
1,68.5564819872828,81.3621050610123,1,2,58.5011168754846,0,72.7950978713981,70.9032986902671,0,0
0,0,58.3450581539537,3,3,70.8761369725539,0,0,0,67.789910486484,0
1,76.1597796503214,74.9179210749162,2,4,67.4631463869295,0,73.3693163641975,0,0,0
1,83.2214080472327,70.2296214430765,2,3,74.4592744636135,83.4946255736323,0,0,84.0057779274762,0
0,0,61.0084210017552,3,1,76.0795806247653,0,0,73.1045290524776,0,0
0,0,70.3008263941152,3,3,68.4638701122455,0,0,0,0,83.9221250344516
0,0,74.4592744636135,2,3,68.6500987529661,0,0,0,84.1885486832484,0
0,0,48.9677384380438,2,2,77.5988448841427,0,0,59.6897408470822,0,0
1,53.7390421906582,58.3663364703739,1,3,77.001238195751,0,0,50.9665538574012,0,0
1,46.6351203484017,71.158832086659,1,4,54.2055810159557,0,0,50.6281392050922,0,60.1220618319991
0,0,77.5406932387712,3,4,64.3869444370746,0,0,85.4357977276121,0,0
1,51.1425624274127,71.8146410379438,1,4,74.9174825844182,0,0,0,0,62.0249742694385
0,0,55.5486039082353,1,4,75.1444647155821,0,0,0,0,67.7308795051482
0,0,68.5203300926137,2,2,64.1218261050008,0,0,0,79.7759815600097,0
0,0,66.9356431942934,3,4,71.9669582450736,0,0,77.9634542212377,0,0
0,0,78.8456061199354,2,1,76.3649317281913,0,0,0,85.7285453706031,0
1,46.5896623003127,76.8825551406108,1,4,55.3268955874205,0,54.9777107257572,0,65.1944471063519,0
0,0,60.0642229966307,2,4,64.0794146095294,0,0,0,0,69.4695138901791
1,71.7025751322623,80.5686924905475,3,1,76.2687297869205,0,0,85.9341689890943,0,0
1,65.3532050350226,70.9313506511344,2,3,67.2808035046999,0,77.5406181981439,70.0862084040647,0,0
0,0,90.2954480086346,2,4,69.1195448352399,0,0,100,0,0
0,0,86.7468518197643,2,4,75.1813427759145,0,0,0,0,96.6799709614546
0,0,59.4449977953067,1,2,60.8634106047029,0,0,0,69.6826264076231,0
1,60.6553091694462,82.5247867425644,2,1,53.9652386327041,63.9398581697015,67.2368225448068,0,0,0
0,0,71.5331286110971,1,1,44.6835609861341,0,0,79.813841611819,0,0
1,46.0576387825191,100,1,2,60.5998950233992,0,0,0,78.3240027399657,0
0,0,66.5856608642655,1,4,75.0686501597798,0,0,0,74.8064728848202,0
0,0,75.7820918351345,1,3,67.889100123609,0,0,0,87.864593008848,0
1,68.1105781676838,74.7425136556795,1,3,81.3621050610123,78.8475477963322,0,0,80.0081703064414,0
1,58.4191213084933,74.5712296994562,3,3,66.2167702611102,70.5647958979416,0,71.8794163326696,0,0
0,0,73.4915691783584,3,3,53.2993374263159,0,0,0,86.7862215708985,0
