EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
0,0,87.2659237989667,2,4,55.0903255073132,0,0,0,0,96.4604881630585
1,61.4182346977305,65.6605099317808,2,1,76.0378522978419,0,55.0460188026675,69.8074808240101,0,0
0,0,64.3892224662692,2,1,81.7926915162831,0,0,73.0659038536214,0,0
0,0,72.9543088664169,3,2,75.2427669547679,0,0,0,0,85.437777005616
0,0,89.8149898902876,1,3,73.4567633842599,0,0,0,100,0
0,0,73.0163140026637,1,1,65.3394099816219,0,0,0,0,81.8106494000105
0,0,75.6151403741284,2,1,89.2508109856712,0,0,0,0,86.9990051830374
1,73.9302194725489,75.4938671906346,1,3,71.341314998873,0,0,70.3418054403487,84.3233289332,0
1,51.6385548033665,73.6786222557218,1,2,65.6180140583904,0,0,72.1135104621418,72.2040595289412,0
0,0,66.5072498575017,1,2,68.9991985191225,0,0,0,75.530428064321,0
0,0,62.2800092289206,1,1,68.3458127376583,0,0,0,0,74.5032437157327
1,70.2971445487944,74.1473555032993,3,2,82.0399166290968,78.9051772520361,63.4122352377947,0,0,0
1,50.5831888442677,74.1244383832611,3,2,76.723446087223,0,53.36390814153,0,0,0
1,60.9315615788512,78.045700617966,2,1,65.2708433565487,75.4328326487677,77.4153655361404,0,0,0
0,0,88.1371943977904,2,1,78.8114395338468,0,0,96.7655884218901,0,0
1,75.6851302664727,80.2045113936558,2,2,80.3205360006338,0,0,70.5070593317221,0,70.2037405037408
0,0,66.1572158038476,2,3,93.7223527183225,0,0,0,77.1102390143322,0
1,69.8604462624706,54.6765650566035,3,4,66.9429957051642,0,0,0,0,61.8348942094348
1,47.6260161623393,77.6316912012531,1,1,51.4635282564297,53.1249042625747,0,0,63.3060212645282,0
0,0,76.0171753108885,2,4,66.4626260010761,0,0,0,83.1211724631333,0
1,60.7937308867421,75.2871351841281,1,1,59.5026791603862,63.0025450148618,76.0558068725894,0,0,0
0,0,79.9459596350454,2,3,66.5991526807788,0,0,0,91.194758763134,0
0,0,75.1813427759145,2,2,67.694823756923,0,0,0,0,88.3138879635123
1,77.4033287072142,65.8745582283971,1,2,67.1610656661088,0,71.4722579708236,0,63.294096326189,0
1,72.3366832725238,59.6552028774987,3,2,75.8634310965496,0,0,66.2618172633448,66.0398267721981,0
1,55.3620231787471,58.4083329217923,1,2,70.7738938148644,0,0,63.087815085331,60.6294498129582,0
1,33.7638670177506,90.8187694696848,3,4,66.150132175918,0,0,64.7488053353499,71.6023712884732,0
0,0,52.1851943125957,1,3,64.4908338079754,0,0,58.4179199536086,0,0
0,0,72.0668426767186,2,1,86.4273613587581,0,0,0,79.8333469917575,0
0,0,79.4539372699944,3,2,63.4517123745837,0,0,0,0,86.015627090526
0,0,57.3891653219586,2,1,69.2831502871828,0,0,0,0,67.5335621918174
1,66.2288552939137,85.5688817322156,3,3,58.9286477372597,69.0194665279124,0,0,0,0
0,0,67.694823756923,2,4,54.5087609222553,0,0,83.922324297988,0,0
0,0,78.3170489451155,3,2,78.9458202465517,0,0,0,0,90.209016624033
0,0,69.9951395590382,1,2,50.9846117233909,0,0,0,0,79.0683973641244
1,42.6449989059105,69.1288240328088,3,1,77.3883954422609,0,61.1497109434205,48.4087271471036,0,0
0,0,46.1463245963986,3,1,72.2938911798462,0,0,56.5282229160141,0,0
0,0,73.882525578841,3,1,69.776106643933,0,0,82.1868681411386,0,0
0,0,83.5756723058213,2,2,66.879382017429,0,0,91.5840601077921,0,0
1,65.0035904184151,67.6169626959399,3,4,68.6283393627416,67.2291418859754,0,0,0,69.8659020487166
1,46.1258654800046,71.3469803790595,2,2,73.5878722795947,0,0,64.3461719982008,62.3377689816083,0
1,40.4395150033655,62.1635893943797,1,3,81.3158684126319,0,0,0,41.4497025596132,0
0,0,61.1009082723632,2,2,73.892605508624,0,0,69.9184019651533,0,0
1,77.6673246114846,85.1296498891898,1,2,53.9314990709228,0,0,91.3614197742013,0,0
1,44.7201116509873,79.8502987515599,1,4,82.5650668121351,70.6135929423575,0,0,0,0
0,0,76.326682130489,3,2,62.6604229550891,0,0,87.0557628739846,0,0
0,0,76.5696932942067,1,1,80.789748719947,0,0,0,0,82.9621383703213
1,87.50925245156,77.6477839259939,3,2,57.6231196753496,89.3649522941844,0,79.2892835296834,0,0
0,0,67.9988323755379,1,3,67.9151110668214,0,0,82.6121964525033,0,0
1,57.7909863455606,73.8194818206374,1,3,60.6742255652713,0,66.5162927368792,0,56.6569344166923,0
1,57.556501426409,64.5237055388779,1,3,71.0499259461473,0,55.2725350675557,53.3489069501929,0,0
0,0,85.5049671675668,1,2,62.3990397564654,0,0,0,0,96.0783981054489
0,0,80.7567356607136,3,3,68.8885371618333,0,0,0,0,88.2715386686474
0,0,69.195368261027,2,1,70.614688242167,0,0,77.8172665093586,0,0
1,47.4464151974771,65.8538801704515,1,4,59.7674785734692,0,0,48.2600757164602,46.8869409981629,0
1,55.6677256621901,50.537940597015,2,4,67.6082873206834,0,44.3010907010404,0,47.7368512777722,0
1,64.1241916911943,68.6122954272258,1,3,68.5218214509192,0,67.7245635940266,62.2179731599819,0,0
0,0,68.0847188172673,1,3,83.6011442204743,0,0,78.2681583942225,0,0
0,0,57.1648349852819,2,2,64.6026854677693,0,0,0,0,67.9670798934643
0,0,54.4434696770917,1,4,75.4665612621031,0,0,0,0,69.4995915512241
0,0,75.6984720299115,2,2,58.7101018521435,0,0,86.511214986542,0,0
0,0,66.5821037392792,3,2,64.5602129407981,0,0,0,0,74.5483276230133
0,0,61.7722651296063,3,2,77.4849423183723,0,0,0,0,73.515233496552
1,53.8796131115135,63.9975477562825,3,1,62.2256616571582,0,0,0,65.7542237143552,0
0,0,88.995284087108,1,2,65.1930741551505,0,0,98.4438104120076,0,0
0,0,67.6082873206834,3,4,74.7476426339003,0,0,0,0,77.1013521420462
0,0,75.0498701950768,1,2,66.0472583554365,0,0,0,0,87.0245869474356
0,0,71.5749825165747,1,3,75.0787940626786,0,0,0,81.7911326952834,0
0,0,83.67237780767,2,4,76.9914390201092,0,0,94.8327200968324,0,0
1,41.0162696810199,65.1927659633366,3,1,61.1009082723632,0,51.4111706575435,0,55.7032325293756,0
1,76.9681625435776,67.9026933491404,1,1,59.3420547217672,0,82.0397973926274,0,65.536540458484,0
0,0,65.6554492346739,2,3,72.3137213752189,0,0,0,0,74.7899052320072
1,56.4459190098468,69.9036610254315,1,3,72.7776623245447,0,0,63.5417825529441,63.0934088277282,0
0,0,66.2618807654669,3,3,76.2044218219243,0,0,0,77.5724667783711,0
0,0,89.2508109856712,1,2,63.1148171250138,0,0,0,96.642155328343,0
0,0,85.1494013430515,2,2,74.9889900129432,0,0,0,92.8420076527699,0
1,64.6959241405311,52.8004939936243,2,4,55.5486039082353,0,0,51.6540516391278,0,0
0,0,53.7792620332985,1,3,71.2771598306481,0,0,0,64.7079561848692,0
0,0,68.111416580149,2,3,66.0458313785293,0,0,80.2395338784306,0,0
0,0,59.7674785734692,3,4,70.818587694525,0,0,0,0,68.9425486522788
1,68.9389677574028,67.1745026736242,1,1,55.1623958079355,0,0,58.5551752012242,0,0
0,0,48.122240031541,2,3,57.0397052384648,0,0,0,0,57.4432011101026
0,0,82.588861488552,3,2,64.5322714641805,0,0,0,91.0584917070845,0
0,0,68.7629086591079,1,3,68.8797659523836,0,0,0,0,79.2090393309298
0,0,79.6852617712185,1,1,60.0140906000927,0,0,0,0,90.1744762622909
0,0,58.5011168754846,2,1,68.9281658894704,0,0,0,0,71.1804857906927
1,58.4397864410163,71.2271880020631,1,4,80.5003014220159,0,0,0,65.4585575532068,58.0782891139781
0,0,64.1098663305088,2,2,84.2924969916883,0,0,73.3144099673124,0,0
0,0,69.5631541670608,2,3,66.1572158038476,0,0,79.1332744572251,0,0
0,0,80.4303140888079,3,1,71.979197589758,0,0,0,0,94.3964915725253
0,0,79.0480838979506,3,3,55.3739292559393,0,0,0,87.4473453580342,0
0,0,76.9181623339514,1,4,49.3157861016529,0,0,0,84.6100614193382,0
1,68.359619535266,62.2256616571582,1,3,65.0641464039877,0,0,65.0886765055367,0,0
0,0,69.5994545934203,2,4,85.7630934128691,0,0,84.4118488935271,0,0
1,76.6718258504958,80.3829662760048,3,3,67.4197857268204,82.0289059125138,0,0,0,79.3070241336531
0,0,73.4536484487096,1,1,81.7640193263685,0,0,0,81.7061271761198,0
0,0,85.4096483495255,2,3,64.1300774444612,0,0,0,0,95.4323141250163
1,46.1981673254001,56.6504577588436,1,4,78.8122763094211,0,0,49.8843967005892,0,0
1,62.7905489522372,66.9608642070054,2,4,79.9459596350454,0,0,58.6780922151035,57.3830075466361,0
0,0,71.1240170269438,1,4,64.5758862531991,0,0,80.6464260466713,0,0
0,0,79.7705418730488,3,1,50.0037896185489,0,0,89.2855332883796,0,0
0,0,68.5800426456718,2,4,48.5549718440448,0,0,76.9617071675939,0,0
1,41.3212977715365,77.9146521614428,1,2,66.0129198414432,66.5776479637069,0,0,0,67.3138193590364
0,0,66.1741210807848,3,2,61.9677670342659,0,0,0,0,75.3699584717377
1,45.8132397866155,75.4665612621031,1,1,65.0762159837962,0,58.9922711492946,0,0,0
1,69.1060752687189,69.7718457880229,1,3,48.2073207369812,0,77.7590945168068,59.6233474464383,0,0
0,0,62.7649065609092,2,1,69.381682201795,0,0,71.6185523168772,0,0
0,0,79.2295047234049,2,1,52.1851943125957,0,0,86.4041789213289,0,0
0,0,71.9426274984932,3,4,59.4165452388066,0,0,0,81.9638167616836,0
0,0,86.3219193411181,3,2,53.2028689001579,0,0,0,94.4153722909457,0
1,64.7055168036227,66.7496425352488,1,3,69.2453183644933,0,0,67.2413664974045,72.7265054003841,0
1,28.2527991315643,66.6597440722667,2,2,66.0091441392034,0,0,45.6650340057546,0,0
0,0,78.5906184521923,3,4,66.9798323545928,0,0,0,90.9847238063015,0
1,67.2805006850386,64.8187181813715,1,1,58.319673796644,0,69.4899859838576,0,72.2807433847454,0
0,0,89.0054672929491,1,3,62.6956712352533,0,0,97.3688262474911,0,0
1,54.4651398985268,54.2162703323084,2,2,50.537940597015,0,0,55.8928154162744,59.2682731095408,0
0,0,82.0399166290968,3,2,70.4359908688003,0,0,93.5221683556986,0,0
0,0,77.9838814462888,1,3,74.1204914045923,0,0,0,0,91.7538894286789
0,0,57.9124218770374,1,1,80.8953144144654,0,0,67.3865756186129,0,0
0,0,61.6669964582202,1,4,64.605523901391,0,0,0,0,74.1018683300483
0,0,75.9711422273461,2,1,83.8273216368452,0,0,0,84.211079855509,0
1,53.8210650087934,80.3205360006338,2,4,86.0783685851665,0,0,0,58.1919313101086,0
1,76.8663989626472,61.071858189124,3,1,76.3294452379946,0,0,78.8910223294995,0,0
0,0,70.2600047989051,2,1,93.331733721908,0,0,82.0699482409252,0,0
0,0,69.2347924984182,3,2,66.1517652700266,0,0,0,0,79.0369669079105
1,66.6371995114307,69.0235577676993,2,2,60.3594470770035,0,72.8620906803231,0,0,0
0,0,69.1170522507253,1,4,53.5904512286694,0,0,78.1284768155569,0,0
1,79.6775391484305,78.5252203819643,2,2,56.3600522784184,0,0,81.8217511771356,0,70.8723119767024
1,79.2442677462487,61.0130539686803,2,1,68.7629086591079,0,61.5053513537588,0,0,0
1,67.6083003742707,71.7791768815729,3,3,70.4688849339954,0,0,65.3568645421852,70.8125427036859,0
1,43.4821095656013,86.0783685851665,3,3,70.3273233154187,56.4794810238217,0,70.014976396979,0,0
0,0,69.8809844873436,2,1,55.0536976627269,0,0,0,78.3429423655342,0
0,0,69.002538888068,1,3,63.6520895770411,0,0,76.7078171039047,0,0
0,0,63.3955194656412,1,3,72.4587854228316,0,0,72.2217878746428,0,0
0,0,75.2502267598033,2,3,77.6756673189332,0,0,0,83.794261101805,0
0,0,80.5003014220159,1,4,56.3407868063274,0,0,0,91.9470405806024,0
0,0,45.1998903989578,1,4,82.8054317555016,0,0,0,55.4974949900686,0
1,53.7763205279114,70.2840009804538,1,2,68.6965020600707,60.170423174,0,0,63.6171636911574,0
0,0,86.9413748882904,1,1,72.3698799796014,0,0,0,94.5175717974259,0
0,0,89.9073367580123,2,1,69.0350906191,0,0,0,100,0
1,48.0650247800496,68.6283393627416,2,3,72.3334539883075,0,54.3420991910447,62.9981839404598,0,0
0,0,62.5763303269516,1,1,79.2413190543253,0,0,0,73.4315362074075,0
0,0,68.7463519970783,3,4,61.8241536588777,0,0,0,77.9711273297619,0
0,0,80.0747413049427,2,3,82.6071725879805,0,0,89.252209590526,0,0
1,95.8944534257706,72.0100159356354,2,3,74.5712296994562,80.9538906788807,0,0,78.8156759316164,0
1,52.3010016770671,69.8344836211139,1,1,75.7820918351345,0,54.0960524469091,59.5645208962904,0,0
1,42.5173525346383,78.7850266876617,3,3,68.0370316328505,0,0,57.0055561864125,53.2854435299377,0
0,0,64.3754367244308,2,3,66.767512933989,0,0,0,77.0664336415072,0
1,84.2224400069733,48.2073207369812,1,1,84.6434075547426,0,0,63.0989232871115,0,0
1,66.9322466960208,67.9044840382722,3,2,69.6424949315851,0,61.5843783166255,58.4665085021091,0,0
0,0,84.7783063091857,3,1,84.1061171030171,0,0,92.5710280950183,0,0
1,40.8642146450312,63.1148171250138,1,1,77.4449116365757,0,56.376980599334,0,43.938124195141,0
0,0,65.1930741551505,2,4,69.0520995963491,0,0,0,0,71.8655824294427
1,52.8743030506517,71.5379021197956,1,2,53.733926723091,56.754602799547,0,0,0,66.7622873156793
0,0,67.438784967031,1,2,51.8643384641512,0,0,0,0,73.3611281439856
0,0,81.4584737049104,1,1,66.4725729185031,0,0,0,0,93.1003004685634
1,66.0397478750856,76.0795806247653,3,4,77.9838814462888,0,0,75.2594025517436,78.2985428137135,0
0,0,64.9488891002259,1,1,75.5019949853692,0,0,0,75.0699094811214,0
0,0,82.8480404212118,1,2,58.630237479352,0,0,0,0,96.0809652716768
1,62.6814480863403,62.7375358205129,1,2,78.2439883565392,0,0,68.5312882576209,0,0
0,0,84.2924969916883,3,1,72.2862900716538,0,0,0,0,93.230471402683
1,57.8717432329042,57.0397052384648,1,2,75.8615331829988,0,0,0,65.4606520553319,0
1,56.5352374467627,68.6165313449725,3,2,67.1039791898501,0,0,0,69.244514506568,0
0,0,82.6336450897457,1,1,88.025331344555,0,0,94.6311610075227,0,0
0,0,75.3501440428915,3,3,76.1581002787016,0,0,87.3073986660262,0,0
1,55.7304376320755,60.3347647149633,2,2,61.6681888160473,0,58.4868179534313,65.7720816725741,0,0
0,0,76.0933264477748,1,2,78.7450653839695,0,0,81.9981035968433,0,0
1,68.5758318650042,68.118972541562,3,4,71.8818761843159,64.9910612565465,0,78.1794518003454,0,0
1,62.7039267959171,55.3827393810601,3,2,74.9152285731671,0,0,56.4316887753599,59.9633468367585,0
1,53.3811073842469,72.8489311486431,2,1,42.6786561702032,0,69.392986656357,0,0,61.0845125141864
0,0,74.8155785247583,1,2,72.1985952883441,0,0,0,0,83.857387288256
0,0,65.0641464039877,2,1,62.2283888915503,0,0,0,76.8550880229203,0
1,82.9075136020265,66.0129198414432,3,2,63.3955194656412,0,0,0,80.8602505661187,0
0,0,61.5222657160477,2,2,72.1571220015883,0,0,0,68.6619155013389,0
0,0,78.8850678550478,2,1,89.0054672929491,0,0,89.8016451028658,0,0
0,0,62.8387897321506,1,2,65.3061269083887,0,0,71.8913653186204,0,0
1,68.8794454307876,84.7074984487254,1,1,66.287390426857,0,0,0,0,84.9832152521263
1,76.7491024366906,70.614688242167,1,2,84.7585655567002,0,0,64.4022698739869,67.1736335444025,0
0,0,78.7450653839695,1,3,61.6170315772234,0,0,0,86.8253139037789,0
0,0,76.1531960988092,2,1,73.0163140026637,0,0,0,85.9726537991136,0
1,51.9670036173334,93.7223527183225,3,2,68.8289634286174,0,0,77.6922401450534,0,65.0253660167882
1,45.9436617362704,66.9444317917151,1,3,75.6984720299115,0,0,57.952209443176,0,0
1,56.6103710832366,74.1601563473519,3,2,86.0536456332824,0,71.5608380704337,0,0,0
0,0,62.1386555304639,3,3,64.4924007462175,0,0,0,70.1096031208665,0
1,33.5460353887939,67.9114139187676,1,4,71.0035292624293,0,58.1871421966189,0,0,0
1,39.2840381658334,86.6506266303592,1,3,71.9044633876291,0,0,68.9534247703181,0,62.6974520160337
1,50.2723575176959,78.6113443662454,2,4,64.2737495443177,0,0,69.0252330726423,62.7442586500059,0
1,70.4798892168662,64.7179196557314,1,2,63.8510062091313,0,65.759173830096,60.5911629613208,0,0
1,62.764786654227,73.6706344074268,3,2,62.8769067007114,0,75.4345518688054,0,0,59.2012869256347
0,0,57.0959727506848,3,1,76.0171753108885,0,0,0,0,66.9540094386399
0,0,64.5602129407981,2,4,78.6324667316037,0,0,0,0,76.3502196224614
1,55.0306038021164,46.4569981473433,2,3,67.9988323755379,0,53.2579498784675,59.331791458728,0,0
1,59.6995420136129,75.9348608302217,2,1,75.4938671906346,71.7303426614162,0,72.2725703444871,0,0
1,48.1500385373059,68.8885371618333,3,2,77.6477839259939,0,0,64.2046488565185,0,0
0,0,92.750754275752,1,4,66.0688433687606,0,0,0,0,100
1,57.2906717477711,65.090454976565,1,2,65.8545335946207,0,0,56.1882553048854,0,0
0,0,74.4678244927464,1,1,81.8035436357117,0,0,0,0,80.845871299486
0,0,71.2848898165051,2,1,64.3754367244308,0,0,0,83.2872489645967,0
1,31.9861422310069,88.3933193552385,2,3,70.3184311713285,67.5105414630817,0,0,58.315445970873,0
0,0,65.7843509857598,1,4,58.0181332247956,0,0,0,0,79.0182339290527
0,0,71.5104272070602,2,1,85.1494013430515,0,0,0,0,79.6040049054274
0,0,76.0758850145166,2,2,78.9050245825478,0,0,0,0,86.7181274386408
1,52.6305769907008,64.4924007462175,2,1,76.7390279221813,0,0,0,57.0012460905174,0
1,15.4687124718909,70.8293969013925,3,3,65.1659641469007,0,0,35.0064597625385,0,0
0,0,49.3476895017036,2,3,69.1449981948079,0,0,0,0,54.9802900207078
1,99.1992884348024,70.7866746166915,1,3,66.9990182189596,0,88.621947746674,0,86.5053622301352,0
0,0,53.437054908155,1,2,79.7567293369879,0,0,0,0,63.2248132018025
0,0,75.8601971599403,3,3,76.3408342003616,0,0,0,0,85.8359662257299
0,0,64.4679752534305,3,4,68.7463519970783,0,0,74.4118498336818,0,0
1,70.4215632777915,66.9479037707223,2,2,68.7705687744657,0,73.062313655898,0,66.9607609511618,0
0,0,71.1381810508832,1,1,68.7122243492066,0,0,0,0,80.4932051759806
0,0,72.7776623245447,1,3,77.3520095923006,0,0,0,0,81.9180048600256
0,0,75.1857503442142,1,2,73.321694894307,0,0,0,0,83.8990083441366
0,0,74.2324365090069,1,2,58.4083329217923,0,0,0,0,83.0079593680651
0,0,82.7070493967877,3,4,54.830537705923,0,0,89.4957681961044,0,0
1,63.024051129832,72.1571220015883,2,4,74.3879259195485,0,0,76.1058115906994,0,71.024578129943
0,0,75.8634310965496,1,3,51.5931916450126,0,0,0,0,86.8358627763408
1,83.2989771651002,76.7390279221813,1,3,62.5653646634104,70.3735536679134,88.3597821005698,0,0,0
0,0,58.630237479352,3,4,79.7316071847601,0,0,0,70.3003458992783,0
1,79.4154364248924,62.8922424107908,1,3,74.4551113010971,0,0,62.563644728012,61.8238345565524,0
0,0,53.733926723091,1,1,60.9260547291414,0,0,0,62.5058623089213,0
1,44.8680351428227,48.7109517434206,3,1,69.017685567852,0,43.6478911738648,48.7752430710813,0,0
0,0,71.6797589431875,2,1,67.2334514159551,0,0,0,0,81.5605810236403
0,0,75.9363680968303,1,2,77.0352863345131,0,0,85.0217515445061,0,0
1,25.219999948509,74.9522144485772,3,2,65.2481012381256,0,47.8187216309347,0,0,53.1246610366774
1,69.6166737934199,79.7567293369879,1,1,84.7783063091857,0,79.6406458391702,73.2791387277234,0,0
0,0,58.3734594764367,1,2,75.8204258856563,0,0,0,0,69.1524349867857
1,28.4936816842,63.1118224463182,2,2,63.1195046288906,0,46.98549975594,38.4630167153724,0,0
0,0,70.8761369725539,2,2,64.8230491854743,0,0,0,82.8784916593687,0
0,0,81.347461860893,2,3,78.8991050966069,0,0,0,90.7334881424588,0
0,0,65.3740100837672,1,1,85.5688817322156,0,0,72.7604902600123,0,0
0,0,75.4835726566187,1,4,64.2803111675073,0,0,0,86.415340720215,0
1,87.422374144646,69.7065657006011,2,4,62.2594076115111,0,0,79.1813524168696,84.2148098654794,0
0,0,75.1600192102572,3,3,73.0264066317711,0,0,0,0,85.0987170662004
0,0,62.4562457937533,1,3,51.0879149078263,0,0,75.3584476062762,0,0
0,0,83.502177274961,2,4,55.1391186251122,0,0,0,0,94.2021757801108
0,0,76.8004252394413,2,4,84.8429784051786,0,0,0,0,89.3425887170804
1,54.8975448913172,77.4397373606363,1,2,59.4449977953067,0,0,60.3120539955589,0,74.5712730519385
0,0,71.7715592204496,2,2,66.6597440722667,0,0,0,82.4897090902075,0
0,0,62.0341077664276,3,2,57.3891653219586,0,0,73.0317103401866,0,0
0,0,74.995981304147,3,1,53.19222967247,0,0,0,0,83.0957644628812
0,0,69.3508268385315,1,1,70.1659259635594,0,0,0,0,79.3329399467316
1,77.7710793280041,47.24840168634,1,2,75.5772736379522,0,64.5546344097359,0,61.4773528218195,0
0,0,71.4617762998914,3,3,67.3359264388226,0,0,0,0,84.9057924584814
0,0,75.4496740508939,2,1,54.2162703323084,0,0,0,0,85.8951642259643
0,0,58.0181332247956,1,2,69.5994545934203,0,0,67.9085239027143,0,0
0,0,79.5024580543587,3,3,51.5552485928789,0,0,0,89.1006235014945,0
1,86.0544694235692,69.090487108128,1,4,85.040510711722,0,0,78.3903209550534,0,0
0,0,81.0758891686947,3,4,69.2374507836282,0,0,0,92.7495216400892,0
0,0,68.7122243492066,1,4,54.336597668544,0,0,79.2254853584632,0,0
0,0,71.3193102508403,1,3,64.7179196557314,0,0,0,0,81.0313741195554
1,58.9393801969224,73.9172537737271,1,3,79.0480838979506,70.7688484613737,0,0,70.1688171055334,0
1,43.5512831953772,73.0097437611502,1,1,65.3168407045577,0,0,63.2076390158486,0,63.4209934899645
0,0,67.889100123609,3,2,68.111416580149,0,0,0,73.7565029936973,0
0,0,65.2275380748807,3,4,65.8538801704515,0,0,0,75.6562011168656,0
0,0,73.8539821398306,3,4,71.1236159976487,0,0,0,83.9095518298817,0
1,68.2721270353039,78.8122763094211,2,4,83.9431079413714,77.0110404636137,65.0950403638058,0,0,0
